gmaps_link,name,source,xmax,xmin,ymax,ymin,lon_min,lat_min,lon_max,lat_max
"https://www.google.com/maps/@-20.075100811861006,-57.82823793143849,5000m/data=!3m1!1e3",im_0000186368-0000023296_36_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,11854,11354,19858,19358,-57.85069581354148,-20.097558693963993,-57.8057800493355,-20.05264292975802
"https://www.google.com/maps/@-20.09917566147541,-57.54958053030461,5000m/data=!3m1!1e3",im_0000186368-0000023296_37_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,12122,11622,22960,22460,-57.5720384124076,-20.121633543578398,-57.527122648201626,-20.076717779372423
"https://www.google.com/maps/@-19.12513239890461,-57.89462343093492,5000m/data=!3m1!1e3",im_0000186368-0000023296_42_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,1279,779,19119,18619,-57.91708131303791,-19.147590281007602,-57.87216554883193,-19.102674516801624
"https://www.google.com/maps/@-20.55057909174547,-57.879531734161716,5000m/data=!3m1!1e3",im_0000186368-0000023296_44_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,17147,16647,19287,18787,-57.9019896162647,-20.573036973848456,-57.857073852058726,-20.52812120964248
"https://www.google.com/maps/@-20.289079512538276,-57.66402589750144,5000m/data=!3m1!1e3",im_0000186368-0000023296_49_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,14236,13736,21686,21186,-57.68648377960443,-20.311537394641263,-57.64156801539845,-20.26662163043529
"https://www.google.com/maps/@-20.678319525147266,-57.86938077145116,5000m/data=!3m1!1e3",im_0000186368-0000023296_50_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,18569,18069,19400,18900,-57.89183865355415,-20.700777407250254,-57.84692288934817,-20.655861643044275
"https://www.google.com/maps/@-20.912869645830874,-57.8576128412292,5000m/data=!3m1!1e3",im_0000186368-0000023296_53_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,21180,20680,19531,19031,-57.88007072333218,-20.93532752793386,-57.83515495912621,-20.890411763727883
"https://www.google.com/maps/@-20.486439380459334,-57.88096903861631,5000m/data=!3m1!1e3",im_0000186368-0000023296_54_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,16433,15933,19271,18771,-57.90342692071929,-20.508897262562325,-57.858511156513316,-20.463981498356347
"https://www.google.com/maps/@-20.739584627524216,-57.72825544031598,5000m/data=!3m1!1e3",im_0000186368-0000023296_57_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,19251,18751,20971,20471,-57.750713322418974,-20.762042509627204,-57.705797558213,-20.71712674542123
"https://www.google.com/maps/@-20.77713420640041,-57.6209067638637,5000m/data=!3m1!1e3",im_0000186368-0000023296_58_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,19669,19169,22166,21666,-57.64336464596669,-20.799592088503402,-57.59844888176072,-20.754676324297424
"https://www.google.com/maps/@-19.111478006585997,-57.56080947135611,5000m/data=!3m1!1e3",im_0000186368-0000023296_66_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,1127,627,22835,22335,-57.58326735345909,-19.133935888688985,-57.53835158925312,-19.089020124483007
"https://www.google.com/maps/@-19.605820907436968,-57.81907511554047,5000m/data=!3m1!1e3",im_0000186368-0000023296_68_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,6630,6130,19960,19460,-57.841532997643455,-19.628278789539955,-57.79661723343748,-19.58336302533398
"https://www.google.com/maps/@-19.887712243593676,-57.61973895399435,5000m/data=!3m1!1e3",im_0000186368-0000023296_75_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,9768,9268,22179,21679,-57.642196836097334,-19.910170125696663,-57.59728107189136,-19.865254361490685
"https://www.google.com/maps/@-19.44124954738627,-57.73202836450929,5000m/data=!3m1!1e3",im_0000186368-0000023296_77_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000023296.tif,4798,4298,20929,20429,-57.754486246612274,-19.46370742948926,-57.7095704824063,-19.418791665283283
"https://www.google.com/maps/@-20.17095105267656,-55.611914462458806,5000m/data=!3m1!1e3",im_0000186368-0000046592_0_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,12921,12421,21234,20734,-55.6343723445618,-20.193408934779548,-55.589456580355815,-20.148493170573573
"https://www.google.com/maps/@-20.051654782945487,-56.85796759306099,5000m/data=!3m1!1e3",im_0000186368-0000046592_1_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,11593,11093,7363,6863,-56.88042547516398,-20.074112665048474,-56.83550971095801,-20.0291969008425
"https://www.google.com/maps/@-20.873972594028498,-55.59484647206054,5000m/data=!3m1!1e3",im_0000186368-0000046592_2_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,20747,20247,21424,20924,-55.61730435416352,-20.896430476131485,-55.57238858995755,-20.85151471192551
"https://www.google.com/maps/@-20.848640103016326,-56.85311669052675,5000m/data=!3m1!1e3",im_0000186368-0000046592_3_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,20465,19965,7417,6917,-56.87557457262974,-20.871097985119313,-56.83065880842376,-20.82618222091334
"https://www.google.com/maps/@-20.945119164530762,-56.42614743598474,5000m/data=!3m1!1e3",im_0000186368-0000046592_4_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,21539,21039,12170,11670,-56.44860531808773,-20.96757704663375,-56.403689553881755,-20.922661282427775
"https://www.google.com/maps/@-19.153788656468024,-56.23435712282522,5000m/data=!3m1!1e3",im_0000186368-0000046592_5_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1598,1098,14305,13805,-56.256815004928214,-19.176246538571014,-56.21189924072223,-19.131330774365036
"https://www.google.com/maps/@-20.434067599395167,-56.2935561000487,5000m/data=!3m1!1e3",im_0000186368-0000046592_6_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,15850,15350,13646,13146,-56.31601398215169,-20.456525481498154,-56.27109821794571,-20.41160971729218
"https://www.google.com/maps/@-19.799407851164727,-55.870359769699995,5000m/data=!3m1!1e3",im_0000186368-0000046592_7_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,8785,8285,18357,17857,-55.89281765180298,-19.821865733267714,-55.847901887597004,-19.776949969061736
"https://www.google.com/maps/@-19.24505748933457,-56.32841073307254,5000m/data=!3m1!1e3",im_0000186368-0000046592_8_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,2614,2114,13258,12758,-56.35086861517552,-19.267515371437558,-56.30595285096955,-19.22259960723158
"https://www.google.com/maps/@-20.34208011430133,-55.676772825972236,5000m/data=!3m1!1e3",im_0000186368-0000046592_9_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,14826,14326,20512,20012,-55.69923070807523,-20.364537996404316,-55.654314943869245,-20.31962223219834
"https://www.google.com/maps/@-19.32339058210979,-56.0590958108935,5000m/data=!3m1!1e3",im_0000186368-0000046592_10_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,3486,2986,16256,15756,-56.08155369299649,-19.34584846421278,-56.03663792879052,-19.300932700006804
"https://www.google.com/maps/@-19.29581230288732,-57.03421705180524,5000m/data=!3m1!1e3",im_0000186368-0000046592_11_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,3179,2679,5401,4901,-57.05667493390823,-19.31827018499031,-57.01175916970226,-19.273354420784333
"https://www.google.com/maps/@-20.974673737378296,-57.11084334554064,5000m/data=!3m1!1e3",im_0000186368-0000046592_12_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,21868,21368,4548,4048,-57.13330122764363,-20.997131619481284,-57.08838546343765,-20.952215855275306
"https://www.google.com/maps/@-19.297878428040796,-57.022359290054865,5000m/data=!3m1!1e3",im_0000186368-0000046592_13_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,3202,2702,5533,5033,-57.044817172157856,-19.320336310143784,-56.99990140795188,-19.27542054593781
"https://www.google.com/maps/@-20.45436952481627,-55.703901947552644,5000m/data=!3m1!1e3",im_0000186368-0000046592_14_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,16076,15576,20210,19710,-55.726359829655635,-20.476827406919256,-55.681444065449654,-20.43191164271328
"https://www.google.com/maps/@-20.815043111390256,-56.932707424699736,5000m/data=!3m1!1e3",im_0000186368-0000046592_15_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,20091,19591,6531,6031,-56.955165306802726,-20.837500993493244,-56.91024954259675,-20.79258522928727
"https://www.google.com/maps/@-21.053276324738754,-56.77244797801281,5000m/data=!3m1!1e3",im_0000186368-0000046592_16_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,22743,22243,8315,7815,-56.794905860115804,-21.07573420684174,-56.74999009590983,-21.030818442635766
"https://www.google.com/maps/@-20.562886011137905,-55.856256219739315,5000m/data=!3m1!1e3",im_0000186368-0000046592_17_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,17284,16784,18514,18014,-55.878714101842306,-20.585343893240896,-55.83379833763633,-20.540428129034918
"https://www.google.com/maps/@-20.112830053794028,-55.5720292638439,5000m/data=!3m1!1e3",im_0000186368-0000046592_18_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,12274,11774,21678,21178,-55.594487145946886,-20.135287935897015,-55.54957138174091,-20.090372171691037
"https://www.google.com/maps/@-19.28278673126759,-55.60086518446413,5000m/data=!3m1!1e3",im_0000186368-0000046592_19_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,3034,2534,21357,20857,-55.623323066567124,-19.305244613370576,-55.57840730236115,-19.2603288491646
"https://www.google.com/maps/@-19.707330534542475,-56.545084379602166,5000m/data=!3m1!1e3",im_0000186368-0000046592_20_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,7760,7260,10846,10346,-56.56754226170516,-19.729788416645462,-56.522626497499175,-19.684872652439488
"https://www.google.com/maps/@-19.631422893034376,-55.81008281413557,5000m/data=!3m1!1e3",im_0000186368-0000046592_21_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,6915,6415,19028,18528,-55.83254069623856,-19.653880775137363,-55.787624932032585,-19.608965010931385
"https://www.google.com/maps/@-20.609778068968946,-55.84358997423323,5000m/data=!3m1!1e3",im_0000186368-0000046592_22_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,17806,17306,18655,18155,-55.866047856336216,-20.632235951071934,-55.82113209213024,-20.58732018686596
"https://www.google.com/maps/@-19.915649848929792,-56.039871863813346,5000m/data=!3m1!1e3",im_0000186368-0000046592_23_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,10079,9579,16470,15970,-56.06232974591634,-19.93810773103278,-56.017413981710355,-19.893191966826805
"https://www.google.com/maps/@-20.162776383591073,-56.32544629263494,5000m/data=!3m1!1e3",im_0000186368-0000046592_24_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,12830,12330,13291,12791,-56.34790417473793,-20.18523426569406,-56.30298841053195,-20.140318501488082
"https://www.google.com/maps/@-19.272635768557038,-57.24271602924939,5000m/data=!3m1!1e3",im_0000186368-0000046592_25_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,2921,2421,3080,2580,-57.26517391135237,-19.295093650660025,-57.220258147146396,-19.25017788645405
"https://www.google.com/maps/@-19.471253277875864,-56.140483175634735,5000m/data=!3m1!1e3",im_0000186368-0000046592_26_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,5132,4632,15350,14850,-56.16294105773772,-19.49371115997885,-56.118025293531744,-19.448795395772876
"https://www.google.com/maps/@-20.29384058354411,-56.88922896494835,5000m/data=!3m1!1e3",im_0000186368-0000046592_27_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,14289,13789,7015,6515,-56.91168684705134,-20.316298465647098,-56.86677108284537,-20.271382701441123
"https://www.google.com/maps/@-20.79447169138392,-56.48849051670263,5000m/data=!3m1!1e3",im_0000186368-0000046592_28_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,19862,19362,11476,10976,-56.510948398805624,-20.816929573486906,-56.46603263459965,-20.77201380928093
"https://www.google.com/maps/@-19.472780413858867,-55.87781578655819,5000m/data=!3m1!1e3",im_0000186368-0000046592_29_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,5149,4649,18274,17774,-55.90027366866117,-19.495238295961855,-55.8553579044552,-19.45032253175588
"https://www.google.com/maps/@-20.178137574949517,-56.20480254997769,5000m/data=!3m1!1e3",im_0000186368-0000046592_30_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,13001,12501,14634,14134,-56.227260432080676,-20.200595457052504,-56.1823446678747,-20.155679692846526
"https://www.google.com/maps/@-20.321239199709755,-56.80487715976953,5000m/data=!3m1!1e3",im_0000186368-0000046592_31_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,14594,14094,7954,7454,-56.827335041872516,-20.343697081812742,-56.78241927766654,-20.298781317606768
"https://www.google.com/maps/@-19.609414168573448,-56.41024725545582,5000m/data=!3m1!1e3",im_0000186368-0000046592_32_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,6670,6170,12347,11847,-56.43270513755881,-19.631872050676435,-56.38778937335284,-19.586956286470457
"https://www.google.com/maps/@-19.204363806963954,-55.55639857790022,5000m/data=!3m1!1e3",im_0000186368-0000046592_33_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,2161,1661,21852,21352,-55.57885646000321,-19.22682168906694,-55.533940695797234,-19.181905924860967
"https://www.google.com/maps/@-19.892832640713156,-56.70130140751055,5000m/data=!3m1!1e3",im_0000186368-0000046592_34_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,9825,9325,9107,8607,-56.72375928961354,-19.915290522816143,-56.678843525407565,-19.87037475861017
"https://www.google.com/maps/@-19.750270005123387,-57.25295682348835,5000m/data=!3m1!1e3",im_0000186368-0000046592_35_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,8238,7738,2966,2466,-57.27541470559134,-19.772727887226374,-57.23049894138536,-19.7278121230204
"https://www.google.com/maps/@-20.686673857289577,-56.793199061075974,5000m/data=!3m1!1e3",im_0000186368-0000046592_36_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,18662,18162,8084,7584,-56.815656943178965,-20.709131739392564,-56.77074117897299,-20.66421597518659
"https://www.google.com/maps/@-20.42400646821303,-56.95426699151861,5000m/data=!3m1!1e3",im_0000186368-0000046592_37_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,15738,15238,6291,5791,-56.97672487362159,-20.446464350316017,-56.93180910941562,-20.40154858611004
"https://www.google.com/maps/@-20.69925027126725,-56.44716801363314,5000m/data=!3m1!1e3",im_0000186368-0000046592_38_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,18802,18302,11936,11436,-56.46962589573612,-20.721708153370237,-56.42471013153015,-20.676792389164262
"https://www.google.com/maps/@-20.365795637802083,-56.218726436881546,5000m/data=!3m1!1e3",im_0000186368-0000046592_39_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,15090,14590,14479,13979,-56.24118431898453,-20.38825351990507,-56.196268554778555,-20.343337755699096
"https://www.google.com/maps/@-20.695657010130773,-56.140213681049495,5000m/data=!3m1!1e3",im_0000186368-0000046592_40_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,18762,18262,15353,14853,-56.162671563152486,-20.71811489223376,-56.11775579894651,-20.673199128027782
"https://www.google.com/maps/@-19.906576864560183,-57.173096594730126,5000m/data=!3m1!1e3",im_0000186368-0000046592_41_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,9978,9478,3855,3355,-57.19555447683311,-19.929034746663174,-57.150638712627135,-19.884118982457196
"https://www.google.com/maps/@-20.87594888765356,-57.367851348327235,5000m/data=!3m1!1e3",im_0000186368-0000046592_42_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,20769,20269,1687,1187,-57.390309230430226,-20.898406769756548,-57.345393466224245,-20.853491005550573
"https://www.google.com/maps/@-19.73508847682177,-56.900817232113496,5000m/data=!3m1!1e3",im_0000186368-0000046592_43_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,8069,7569,6886,6386,-56.92327511421648,-19.757546358924756,-56.878359350010506,-19.712630594718778
"https://www.google.com/maps/@-20.621276504605675,-56.13671025144143,5000m/data=!3m1!1e3",im_0000186368-0000046592_44_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,17934,17434,15392,14892,-56.15916813354442,-20.643734386708665,-56.114252369338445,-20.598818622502687
"https://www.google.com/maps/@-19.1024948537448,-56.24720303138813,5000m/data=!3m1!1e3",im_0000186368-0000046592_45_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1027,527,14162,13662,-56.26966091349112,-19.12495273584779,-56.22474514928514,-19.080036971641814
"https://www.google.com/maps/@-20.234551774792223,-55.602841478089196,5000m/data=!3m1!1e3",im_0000186368-0000046592_46_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,13629,13129,21335,20835,-55.62529936019219,-20.25700965689521,-55.58038359598621,-20.212093892689232
"https://www.google.com/maps/@-19.700503338383164,-56.57922036039871,5000m/data=!3m1!1e3",im_0000186368-0000046592_47_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,7684,7184,10466,9966,-56.6016782425017,-19.722961220486155,-56.55676247829572,-19.678045456280177
"https://www.google.com/maps/@-20.83552469986818,-56.99262505415051,5000m/data=!3m1!1e3",im_0000186368-0000046592_48_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,20319,19819,5864,5364,-57.0150829362535,-20.857982581971168,-56.970167172047525,-20.813066817765193
"https://www.google.com/maps/@-20.85528763611881,-56.33065652128283,5000m/data=!3m1!1e3",im_0000186368-0000046592_49_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,20539,20039,13233,12733,-56.353114403385824,-20.8777455182218,-56.30819863917985,-20.832829754015822
"https://www.google.com/maps/@-19.18531952294062,-56.55128275506259,5000m/data=!3m1!1e3",im_0000186368-0000046592_50_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1949,1449,10777,10277,-56.57374063716558,-19.207777405043608,-56.5288248729596,-19.162861640837633
"https://www.google.com/maps/@-19.982035348426223,-55.80172848199326,5000m/data=!3m1!1e3",im_0000186368-0000046592_51_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,10818,10318,19121,18621,-55.82418636409625,-20.004493230529214,-55.779270599890275,-19.959577466323235
"https://www.google.com/maps/@-19.20687908975949,-57.37369039767401,5000m/data=!3m1!1e3",im_0000186368-0000046592_52_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,2189,1689,1622,1122,-57.396148279777,-19.229336971862477,-57.35123251557103,-19.184421207656502
"https://www.google.com/maps/@-20.533870427460847,-55.726359829655635,5000m/data=!3m1!1e3",im_0000186368-0000046592_53_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,16961,16461,19960,19460,-55.74881771175862,-20.556328309563835,-55.703901947552644,-20.511412545357857
"https://www.google.com/maps/@-20.550848586330705,-56.031517531671035,5000m/data=!3m1!1e3",im_0000186368-0000046592_54_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,17150,16650,16563,16063,-56.053975413774026,-20.573306468433692,-56.009059649568044,-20.528390704227718
"https://www.google.com/maps/@-20.236078910775223,-56.22735026360909,5000m/data=!3m1!1e3",im_0000186368-0000046592_55_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,13646,13146,14383,13883,-56.24980814571208,-20.258536792878214,-56.2048923815061,-20.213621028672236
"https://www.google.com/maps/@-20.54734515672264,-56.508612779066915,5000m/data=!3m1!1e3",im_0000186368-0000046592_56_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,17111,16611,11252,10752,-56.5310706611699,-20.569803038825626,-56.486154896963924,-20.52488727461965
"https://www.google.com/maps/@-19.51446224304201,-55.929468915395056,5000m/data=!3m1!1e3",im_0000186368-0000046592_57_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,5613,5113,17699,17199,-55.95192679749805,-19.536920125145002,-55.90701103329207,-19.492004360939024
"https://www.google.com/maps/@-21.07941729950663,-57.11084334554064,5000m/data=!3m1!1e3",im_0000186368-0000046592_58_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,23034,22534,4548,4048,-57.13330122764363,-21.10187518160962,-57.08838546343765,-21.056959417403643
"https://www.google.com/maps/@-20.484642749891098,-56.03609893962005,5000m/data=!3m1!1e3",im_0000186368-0000046592_59_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,16413,15913,16512,16012,-56.05855682172303,-20.507100631994085,-56.013641057517056,-20.462184867788107
"https://www.google.com/maps/@-19.10069822317656,-56.94546350173424,5000m/data=!3m1!1e3",im_0000186368-0000046592_60_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1007,507,6389,5889,-56.96792138383722,-19.12315610527955,-56.92300561963125,-19.078240341073574
"https://www.google.com/maps/@-19.17696519079831,-55.527203331166334,5000m/data=!3m1!1e3",im_0000186368-0000046592_61_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1856,1356,22177,21677,-55.549661213269324,-19.199423072901297,-55.50474544906335,-19.154507308695322
"https://www.google.com/maps/@-20.36750243684191,-55.989745870959474,5000m/data=!3m1!1e3",im_0000186368-0000046592_62_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,15109,14609,17028,16528,-56.012203753062465,-20.389960318944897,-55.96728798885649,-20.345044554738923
"https://www.google.com/maps/@-19.79554509544301,-56.867130408959014,5000m/data=!3m1!1e3",im_0000186368-0000046592_63_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,8742,8242,7261,6761,-56.889588291062005,-19.818002977545998,-56.84467252685602,-19.773087213340023
"https://www.google.com/maps/@-19.15082421603043,-55.4954029701085,5000m/data=!3m1!1e3",im_0000186368-0000046592_64_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1565,1065,22531,22031,-55.51786085221149,-19.17328209813342,-55.47294508800552,-19.128366333927442
"https://www.google.com/maps/@-20.58552355629772,-57.41285694406162,5000m/data=!3m1!1e3",im_0000186368-0000046592_65_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,17536,17036,1186,686,-57.435314826164614,-20.607981438400707,-57.39039906195863,-20.563065674194732
"https://www.google.com/maps/@-19.9345144698963,-56.34781434320952,5000m/data=!3m1!1e3",im_0000186368-0000046592_66_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,10289,9789,13042,12542,-56.370272225312505,-19.95697235199929,-56.32535646110653,-19.912056587793312
"https://www.google.com/maps/@-19.354023133298266,-57.07302427207921,5000m/data=!3m1!1e3",im_0000186368-0000046592_67_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,3827,3327,4969,4469,-57.09548215418219,-19.376481015401254,-57.05056638997622,-19.33156525119528
"https://www.google.com/maps/@-20.02236970468319,-56.89138492163024,5000m/data=!3m1!1e3",im_0000186368-0000046592_68_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,11267,10767,6991,6491,-56.91384280373323,-20.04482758678618,-56.86892703952725,-19.999911822580202
"https://www.google.com/maps/@-19.260598343749837,-56.90692577604551,5000m/data=!3m1!1e3",im_0000186368-0000046592_69_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,2787,2287,6818,6318,-56.929383658148495,-19.283056225852825,-56.88446789394252,-19.23814046164685
"https://www.google.com/maps/@-20.17687993355175,-55.79849454697043,5000m/data=!3m1!1e3",im_0000186368-0000046592_70_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,12987,12487,19157,18657,-55.82095242907342,-20.199337815654737,-55.77603666486744,-20.154422051448762
"https://www.google.com/maps/@-20.689009477028286,-56.32248185219735,5000m/data=!3m1!1e3",im_0000186368-0000046592_71_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,18688,18188,13324,12824,-56.34493973430033,-20.711467359131277,-56.30002397009436,-20.6665515949253
"https://www.google.com/maps/@-19.404957609907843,-55.78528931229388,5000m/data=!3m1!1e3",im_0000186368-0000046592_72_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,4394,3894,19304,18804,-55.80774719439686,-19.42741549201083,-55.762831430190886,-19.382499727804856
"https://www.google.com/maps/@-19.539345576412124,-57.092248219159366,5000m/data=!3m1!1e3",im_0000186368-0000046592_73_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,5890,5390,4755,4255,-57.11470610126236,-19.56180345851511,-57.069790337056375,-19.516887694309137
"https://www.google.com/maps/@-20.429037033804097,-56.344041419016214,5000m/data=!3m1!1e3",im_0000186368-0000046592_74_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,15794,15294,13084,12584,-56.366499301119205,-20.451494915907087,-56.32158353691323,-20.40657915170111
"https://www.google.com/maps/@-19.45041236328429,-57.17300676320171,5000m/data=!3m1!1e3",im_0000186368-0000046592_75_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,4900,4400,3856,3356,-57.195464645304696,-19.47287024538728,-57.15054888109872,-19.427954481181303
"https://www.google.com/maps/@-19.13878679122323,-55.68683395715438,5000m/data=!3m1!1e3",im_0000186368-0000046592_76_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,1431,931,20400,19900,-55.70929183925736,-19.161244673326216,-55.664376075051386,-19.11632890912024
"https://www.google.com/maps/@-20.931464772212145,-55.93414015487248,5000m/data=!3m1!1e3",im_0000186368-0000046592_77_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,21387,20887,17647,17147,-55.956598036975464,-20.953922654315136,-55.91168227276949,-20.909006890109158
"https://www.google.com/maps/@-19.649568861773588,-57.134199542927746,5000m/data=!3m1!1e3",im_0000186368-0000046592_78_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,7117,6617,4288,3788,-57.15665742503074,-19.67202674387658,-57.11174166082476,-19.6271109796706
"https://www.google.com/maps/@-20.173376503943683,-55.94833353636157,5000m/data=!3m1!1e3",im_0000186368-0000046592_79_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000046592.tif,12948,12448,17489,16989,-55.97079141846456,-20.19583438604667,-55.925875654258576,-20.150918621840695
"https://www.google.com/maps/@-20.80830574675936,-53.79650910478166,5000m/data=!3m1!1e3",im_0000186368-0000069888_0_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000069888.tif,20016,19516,18147,17647,-53.81896698688465,-20.830763628862346,-53.77405122267867,-20.785847864656372
"https://www.google.com/maps/@-20.67625339999379,-54.936920357971395,5000m/data=!3m1!1e3",im_0000186368-0000069888_1_ndwi,s2_4bands_2017_CplusMG_int16_0000186368-0000069888.tif,18546,18046,5452,4952,-54.95937824007438,-20.698711282096777,-54.914462475868405,-20.653795517890803
